id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24311202,"888 # 16, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10672,-115.16784,Hotel room,241,1,0,,,268,365,0,
24311287,"888 # 17, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10689,-115.16757,Hotel room,241,1,1,2020-03-15,0.05,268,365,0,
24311395,"888 # 18, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10718,-115.16656,Hotel room,241,1,0,,,268,365,0,
24311609,"888 # 8, MGM Signature One Bedroom Balcony Suite.",12018637,888,,Unincorporated Areas,36.10498,-115.16707,Hotel room,355,1,1,2019-04-28,0.03,268,365,0,
24327559,New Modern 2BR/2Bath Apt next to Strip+Pool!!,55621158,Kelly,,Unincorporated Areas,36.11443,-115.18789,Entire home/apt,118,2,136,2021-08-31,3.36,8,66,23,
24334125,"2 BR Suite w/ deep soaking tub, across from casino",3094379,Uchenna,,Unincorporated Areas,35.99901,-115.16019,Entire home/apt,225,3,0,,,11,359,0,
24337417,*Polo Towers- 2 bedrooms sleeps 6,30922508,Tania,,Unincorporated Areas,36.10732,-115.17142,Entire home/apt,220,2,15,2021-08-13,0.46,15,26,2,
24338411,"888 # 18, MGM Signature One Bedroom Balcony Suite.",12018637,888,,Unincorporated Areas,36.1052,-115.167,Hotel room,355,1,0,,,268,365,0,
24338549,"888 # 17, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10634,-115.16762,Hotel room,874,1,0,,,268,365,0,
24338806,"888 # 11, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10623,-115.16597,Hotel room,874,1,0,,,268,365,0,
24358138,"888 # 12, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10504,-115.16716,Hotel room,874,1,0,,,268,365,0,
24358316,"888 # 7, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10652,-115.16641,Hotel room,874,1,0,,,268,365,0,
24358404,"888 # 8, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10635,-115.16795,Hotel room,874,1,0,,,268,365,0,
24358495,"888 # 9, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10718,-115.16709,Hotel room,874,1,0,,,268,365,0,
24358645,"888 # 10, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10573,-115.16792,Hotel room,874,1,0,,,268,365,0,
24358707,Last Minute Las Vegas Crashers Medium Couch,52033997,Eduardo,,Unincorporated Areas,36.12873,-115.10477,Shared room,90,1,5,2018-10-21,0.12,2,365,0,
24358774,"888 # 6, MGM Signature One Bedroom Balcony Suite.",12018637,888,,Unincorporated Areas,36.10527,-115.16768,Hotel room,355,1,0,,,268,365,0,
24359222,"888 # 7, MGM Signature One Bedroom Balcony Suite.",12018637,888,,Unincorporated Areas,36.10673,-115.16602,Hotel room,355,1,0,,,268,365,0,
24359357,"888 # 4, MGM Signature One Bedroom Balcony Suite.",12018637,888,,Unincorporated Areas,36.10513,-115.16599,Hotel room,355,1,1,2018-05-21,0.02,268,365,0,
24360475,"888 # 9, MGM Signature One Bedroom Balcony Suite.",12018637,888,,Unincorporated Areas,36.10645,-115.16702,Hotel room,355,1,1,2020-08-02,0.07,268,365,0,
24360688,"888 # 10, MGM Signature One Bedroom Balcony Suite.",12018637,888,,Unincorporated Areas,36.10491,-115.16566,Hotel room,355,1,0,,,268,365,0,
24371129,Cancun Resort Vegas 1 bdrm,109904033,Colleen,,Unincorporated Areas,36.03892,-115.17457,Private room,192,2,1,2019-01-10,0.03,82,0,0,
24376211,GrandView Resort,95597833,Rich,,Unincorporated Areas,36.00929,-115.17641,Private room,170,2,6,2021-07-04,0.15,6,228,4,
24376326,"888 # 23, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10672,-115.16699,Hotel room,874,1,0,,,268,365,0,
24376761,"888 # 24, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.1069,-115.16772,Hotel room,874,1,0,,,268,365,0,
24376870,"888 # 25, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.1049,-115.16647,Hotel room,874,1,0,,,268,365,0,
24376974,"888 # 26, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.1055,-115.16712,Hotel room,874,1,0,,,268,365,0,
24377040,"888 # 27, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10716,-115.16728,Hotel room,874,1,0,,,268,365,0,
24377118,"888 # 28, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10488,-115.16775,Hotel room,978,1,0,,,268,365,0,
24377299,"888 # 29, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10557,-115.16615,Hotel room,978,1,0,,,268,365,0,
24377367,"888 # 30, MGM, 2 Bedroom 3 Bath Balcony Suite.",12018637,888,,Unincorporated Areas,36.10707,-115.16788,Hotel room,978,1,0,,,268,365,0,
24380354,Pool/Spa! $6Uber-Strip $14Airport! 4bdr! BOOK NOW!,60899641,Justin,,Unincorporated Areas,36.11879,-115.21368,Entire home/apt,433,3,196,2021-09-12,7.87,3,341,52,
24395868,GrandView Resort 8 Day 7 Night Rodeo Week Suite!!,184137249,De,,Unincorporated Areas,36.0096,-115.1766,Entire home/apt,189,7,0,,,1,263,0,
24406538,Luxury Private Bedroom#3 Free Strip Parking & Pool,3057099,Devin,,Unincorporated Areas,36.05615,-115.23142,Private room,52,1,76,2021-09-04,3.08,10,4,22,
24408148,★MGM Penthouse★ Balcony Strip View Vegas is Ready!,149886738,Michelle,,Unincorporated Areas,36.10682,-115.16785,Entire home/apt,159,1,281,2021-09-13,6.98,1,126,79,
24410054,1 Bdrm @ Wyndham Grand Desert,184109308,Angel,,Unincorporated Areas,36.10773,-115.16226,Entire home/apt,190,1,1,2021-07-04,0.37,17,267,1,
24410416,2 Bdrm 2 Bath @ Grand Desert,184109308,Angel,,Unincorporated Areas,36.10662,-115.16058,Entire home/apt,319,1,7,2021-08-22,0.20,17,262,4,
24415713,G & G,153066653,G&G,,Unincorporated Areas,36.05858,-115.12295,Private room,60,1,66,2019-11-10,1.79,1,52,0,
24429515,"Private Studio, own entry, Kitchenette, full bath.",132889109,Marisela,,City of North Las Vegas,36.25018,-115.14715,Entire home/apt,90,1,16,2021-09-12,1.77,2,140,16,
24430388,5 minutes from the strip!,184487724,Nakuru,,City of Las Vegas,36.14058,-115.20632,Private room,30,1,46,2020-09-28,1.49,1,117,1,
24466252,Polo Towers- Studio sleeps 2,31214940,Scott,,Unincorporated Areas,36.10639,-115.17036,Entire home/apt,106,2,8,2020-03-10,0.19,25,33,0,
24471232,Cancun Las Vegas 2 bedroom,109904033,Colleen,,Unincorporated Areas,36.03733,-115.17403,Private room,238,3,1,2019-01-11,0.03,82,0,0,
24473190,1 Bedroom Unit on Strip between Cosmo and Bellagio,184851567,Gigi,,Unincorporated Areas,36.11077,-115.17425,Entire home/apt,171,2,60,2021-09-06,1.87,1,188,13,
24473891,Luxury Summerlin Oasis,183805,Michelle & Aarion,,City of Las Vegas,36.16859,-115.35741,Entire home/apt,300,30,4,2021-08-21,0.37,2,346,4,
24493307,*Polo Towers- Studio sleeps 2,30922508,Tania,,Unincorporated Areas,36.10691,-115.17053,Entire home/apt,120,2,5,2018-08-11,0.13,15,33,0,
24495998,"国立公園などガイドをしてます。
古武術 と 4スタンス理論を勉強してます。",68604782,Takiguchi,,Unincorporated Areas,36.08291,-115.267,Private room,120,5,0,,,1,88,0,
24498779,Las Vegas - your home away from home,29164241,Val,,Unincorporated Areas,36.00928,-115.17478,Entire home/apt,290,7,0,,,1,365,0,
24503310,New Modern 1BR/1Bath Apt next to Strip+Pool!!,55621158,Kelly,,Unincorporated Areas,36.11367,-115.18945,Entire home/apt,93,2,103,2021-09-20,2.85,8,0,24,
24510250,Polo Towers- Studio sleeps 2,31214940,Scott,,Unincorporated Areas,36.10702,-115.17116,Entire home/apt,106,2,12,2021-05-31,0.30,25,33,2,
24510264,Polo Towers- Studio sleeps 2,31214940,Scott,,Unincorporated Areas,36.10736,-115.17121,Entire home/apt,106,2,12,2019-05-17,0.32,25,33,0,
24516040,3BDR LUXURY house Poker close to Strip LV LVCC,185194914,Hana,,Unincorporated Areas,36.13662,-115.14517,Entire home/apt,450,31,0,,,2,89,0,
24521385,Nice Resort Studio on Las Vegas Boulevard 2,6524762,Armstrong,,Unincorporated Areas,36.13878,-115.15983,Private room,193,3,5,2020-03-15,1.15,9,352,2,
24523245,Outstanding home on the Las Vegas Boulevard strip,185194914,Hana,,City of Las Vegas,36.16936,-115.1393,Entire home/apt,450,31,0,,,2,179,0,
24551322,CLEAN Comfy 3bd Single Story near Strip & Airport,1022366,Matt,,Unincorporated Areas,36.01515,-115.14889,Entire home/apt,162,2,189,2021-09-09,8.89,3,123,58,
24561589,3mins to Strip 3beds/ baths Home w/Pool PVT ROOMS,123928718,Jor,,City of Las Vegas,36.14929,-115.1504,Private room,86,7,9,2021-01-01,0.45,2,0,1,
24578243,AMAZING & SPACIOUS HUGE 2 BR LOCKOFF near LV STRIP,31870579,Kathy,,Unincorporated Areas,36.10763,-115.1607,Entire home/apt,249,2,24,2021-07-18,0.61,25,54,10,
24598869,Las Vegas (2 bedroom 2 bath condo)(Near Strip),100238132,Michael,,Unincorporated Areas,36.10601,-115.16123,Entire home/apt,186,3,53,2021-08-07,10.19,111,211,14,
24598977,Las Vegas (2 bedroom 2 bath condo)(Near Strip),100238132,Michael,,Unincorporated Areas,36.10795,-115.16048,Entire home/apt,182,3,66,2021-09-01,1.81,111,213,16,
24599050,Las Vegas (2 bedroom 2 bath condo)(Near Strip),100238132,Michael,,Unincorporated Areas,36.10783,-115.16128,Entire home/apt,186,3,42,2021-08-15,1.16,111,213,11,
24599103,2 Bedroom 2 Bath (Near Strip)(No Resort Fees),100238132,Michael,,Unincorporated Areas,36.10741,-115.16084,Entire home/apt,162,3,63,2021-09-06,3.04,111,209,24,
24599162,Wyndham Grand Desert Resort(2 bedroom condo),100238132,Michael,,Unincorporated Areas,36.10779,-115.16226,Entire home/apt,182,3,16,2021-06-28,0.51,111,270,6,
24607865,"Amazing Private 3 BR/2BA Home, Close to Strip!",37198807,Jannie,,Unincorporated Areas,36.11498,-115.23299,Entire home/apt,209,30,49,2020-12-31,1.39,2,146,1,
24627690,Cancun Resort- Las Vegas- 1 bdrm,30787515,Brooke,,Unincorporated Areas,36.03797,-115.17348,Entire home/apt,160,2,4,2020-07-05,0.11,120,22,0,
24628418,Cancun Resort- Las Vegas - 2 bdrm :::,30787515,Brooke,,Unincorporated Areas,36.03841,-115.17272,Entire home/apt,249,2,3,2018-05-22,0.08,120,22,0,
24629441,"3 Furnished Modern Condo 05 miles Strip, Pool, Gym",32170899,Manya,,Unincorporated Areas,36.11399,-115.18773,Entire home/apt,109,1,35,2021-06-19,1.49,10,61,11,
24631145,Polo Towers 2 bdrm*,109904033,Colleen,,Unincorporated Areas,36.1072,-115.17067,Private room,278,3,1,2018-05-20,0.02,82,34,0,
24649320,Polo Towers 2 bdrm *,109904033,Colleen,,Unincorporated Areas,36.10542,-115.17032,Private room,248,2,2,2018-10-29,0.05,82,34,0,
24651551,WL21 Stunning Studio | Parking | View | Pool,18273973,Alex,,Unincorporated Areas,36.1166,-115.19732,Entire home/apt,123,2,100,2021-09-05,3.36,192,59,48,
24654080,"Desert Club Vegas: 1-BR, Sleeps 4, Full Kitchen",27042710,Igor,,Unincorporated Areas,36.11787,-115.16235,Entire home/apt,140,7,3,2020-01-06,0.09,29,364,0,
24695307,DESERT OASIS RETREAT,186633106,Mickey,,City of Las Vegas,36.14497,-115.23513,Entire home/apt,729,3,110,2021-09-06,3.35,1,311,43,
24700496,"The Bohemian, a Bed & Bay Inn (31 night min)",6762295,John C,,City of Las Vegas,36.14483,-115.19526,Entire home/apt,99,31,5,2021-05-09,0.12,7,343,4,
24700896,Camarena-BNB,93718012,Omar,,City of Las Vegas,36.17043,-115.23816,Entire home/apt,425,3,65,2021-08-22,2.57,1,347,10,
24717413,"Lovely 2 Bedroom in the Strip, Near Orleans Arena",12568111,Antoinette,,Unincorporated Areas,36.10062,-115.21038,Entire home/apt,473,1,1,2018-05-21,0.02,41,365,0,
24731836,Golfers' Escape,186960210,Mark,,City of Las Vegas,36.18524,-115.24001,Entire home/apt,89,30,3,2021-07-31,0.28,1,227,3,
24751357,N5 3BD/2BA Center Strip |Great Views | Sleeps 12,18273973,Alex,,Unincorporated Areas,36.11055,-115.17426,Entire home/apt,468,2,130,2021-08-31,3.87,192,47,38,
24768774,Vibrant Room by Las Vegas strip,21664885,Zacharias,,City of Las Vegas,36.14536,-115.17554,Private room,36,31,11,2019-10-07,0.30,2,112,0,
24776477,"1BR/1BA Condo Balcony, Washer/Dryer & Kitchen KE23",6743803,R,,Unincorporated Areas,36.09821,-115.13152,Entire home/apt,137,1,164,2021-09-12,4.00,18,157,29,
24808173,tracy's place,127282187,Tracy,,City of Las Vegas,36.16696,-115.21519,Private room,44,1,88,2021-09-20,2.39,1,52,29,
24809823,Beauitful 1 Story home minutes from the Strip,116152848,Charlie,,Unincorporated Areas,36.03015,-115.14421,Entire home/apt,170,7,34,2021-09-15,1.01,2,253,23,
24822919,"Deluxe Strip area condo, Monthly rental",105264784,Salina,,Unincorporated Areas,36.11349,-115.18733,Entire home/apt,145,2,140,2021-09-13,3.98,12,0,47,
24825974,Cancun Resort- Las Vegas- 2 bdrm ***,30787515,Brooke,,Unincorporated Areas,36.03708,-115.17466,Entire home/apt,248,2,1,2018-05-21,0.02,120,50,0,
24832355,Cozy 1 Story home minutes from the Strip,116152848,Charlie,,Unincorporated Areas,36.04584,-115.14036,Entire home/apt,160,7,40,2021-09-18,1.56,2,238,26,
24850513,"**Lovely 4 BR home, close to Strip/airport/highway",181543577,Miranda,,Unincorporated Areas,36.04254,-115.23791,Entire home/apt,229,2,70,2021-09-06,2.57,4,69,16,
24853329,"888 S # 1, 3 BR 2 Bath Convention Center Condos",179126253,Amalz,,Unincorporated Areas,36.12962,-115.14514,Entire home/apt,166,2,7,2019-10-20,0.17,78,0,0,
24854586,2 Bedroom Resort 10 minute walk to LV Strip,60852347,C,,Unincorporated Areas,36.10879,-115.16239,Hotel room,293,2,20,2021-07-11,0.50,11,210,7,
24858747,Privet bedroom for 2,125092166,Maria,,City of North Las Vegas,36.24967,-115.16023,Private room,43,3,20,2021-08-05,0.66,3,339,2,
24892900,"1BR Condo Balcony, Washer/Dryer & Kitchen W22",6743803,R,,Unincorporated Areas,36.09732,-115.13077,Entire home/apt,130,1,157,2021-09-18,8.34,18,168,25,
24894524,Secluded room!,36536761,Malee Anne,,Unincorporated Areas,36.11106,-115.2946,Private room,68,30,58,2021-05-31,1.44,8,110,5,
24904754,Viva Las Vegas,48112472,Scott,,City of Las Vegas,36.252,-115.2293,Private room,28,31,7,2020-09-30,0.17,1,296,1,
24912484,※A Fully Loaded Condo ~ 5 pool ~ So LV Blvd Resort,33177266,Joey,,Unincorporated Areas,36.00793,-115.17477,Entire home/apt,114,6,11,2019-12-16,0.34,6,0,0,
24915829,Airport Close,188370843,Gwen,,Unincorporated Areas,36.03314,-115.13576,Private room,75,1,29,2019-12-07,0.93,1,0,0,
24918721,Rooms for rent,188392922,Carmenza,,Unincorporated Areas,36.04526,-115.20584,Private room,30,1,76,2020-01-19,3.60,2,1,0,
24921921,"All are welcome
Private entrance&bathroom and A/C",72033764,Felipe,,Unincorporated Areas,36.17756,-115.04574,Private room,71,1,579,2021-09-13,15.08,1,258,184,
24922231,Sunrise Vegas Home minutes from Fremont Experience,188428308,Steven,,Unincorporated Areas,36.16153,-115.03416,Entire home/apt,563,3,44,2021-09-06,1.15,1,139,18,
24925593,Lovely 3 BR Home  12 mi from strip- LAS VEGAS!,169915518,Lei,,City of North Las Vegas,36.25803,-115.17174,Entire home/apt,136,2,118,2021-09-12,57.10,1,136,38,
24935936,"Super comfortable condo, professionally cleaned",105264784,Salina,,Unincorporated Areas,36.11435,-115.1878,Entire home/apt,195,2,149,2021-09-19,3.89,12,59,53,
24945544,Westgate Resorts,165230081,Curtis,,Unincorporated Areas,36.08722,-115.17241,Private room,300,5,1,2018-10-17,0.03,1,173,0,
24948573,Modern Lockdown at 5BR+pool/spa/bball (50% off),185935327,Deron,,Unincorporated Areas,36.10685,-115.10592,Entire home/apt,503,3,99,2021-09-13,23.76,2,193,34,
24964145,Las Vegas (2 bedroom 2 bath condo)(Near Strip),100238132,Michael,,Unincorporated Areas,36.10821,-115.16211,Entire home/apt,182,3,31,2021-07-11,0.84,111,213,12,
24964193,Wyndham Grand Desert (2 bedroom 2 bath deluxe),100238132,Michael,,Unincorporated Areas,36.10668,-115.16057,Entire home/apt,186,3,43,2021-08-13,1.33,111,262,19,
24964266,Wyndham Grand Desert (2 bedroom)(No Resort Fees),100238132,Michael,,Unincorporated Areas,36.10812,-115.16054,Entire home/apt,178,3,58,2021-09-13,1.76,111,252,31,
24964309,Wyndham Grand Desert (2 bedroom 2 bath deluxe),100238132,Michael,,Unincorporated Areas,36.10682,-115.16049,Entire home/apt,182,3,22,2021-07-11,1.18,111,265,3,
24964401,Las Vegas (2 bedroom 2 bath condo)(Near Strip),100238132,Michael,,Unincorporated Areas,36.10767,-115.16138,Entire home/apt,182,3,46,2021-09-14,1.40,111,213,14,
24990562,Mesquite Condo,140489338,Marjean,,City of Mesquite,36.80055,-114.09112,Entire home/apt,125,2,66,2021-08-18,1.84,1,21,24,
24991092,Rm #2 Extension A,178087974,Michael,,City of Las Vegas,36.20831,-115.26198,Private room,65,31,2,2019-09-02,0.08,1,179,0,
24992438,"Style,  Luxury and Stunning Views on the Lake",52373822,Destiny,,City of Henderson,36.10442,-114.93238,Entire home/apt,111,3,126,2021-09-20,3.53,1,329,50,STR19-00086
24992709,Vegas one story spacious house. Good location.,188940850,Long,,Unincorporated Areas,36.04754,-115.2037,Entire home/apt,213,2,118,2021-08-15,3.35,1,51,55,
24996195,Wyndham Desert Blue 3 Bedroom Presidential,96173291,Kevin Arthur,,Unincorporated Areas,36.12315,-115.18395,Private room,499,3,1,2018-07-19,0.03,3,0,0,
24997073,Spacious Condo at Ground Level,188797646,Cecile,,City of Las Vegas,36.22025,-115.20817,Entire home/apt,116,7,68,2021-08-16,1.92,1,1,2,
25010598,BIG house Gated home 12 min 2 strip 4bd +3000sqf,189069765,Christine,,Unincorporated Areas,36.05623,-115.2667,Entire home/apt,193,30,12,2020-09-30,0.30,1,313,1,
25014273,MGM SIG 31ST PH LEVEL LUXURY SUITE - TWR #1,41303087,Paulus,,Unincorporated Areas,36.10673,-115.16657,Entire home/apt,100,1,197,2021-09-12,5.49,3,35,44,
25017567,GORGEOUS MODEL HOME close to the Strip!,51263250,Melanie,,City of Las Vegas,36.1589,-115.24709,Entire home/apt,396,2,117,2021-09-19,3.15,4,73,41,
25029190,Vegas Paradise Place,36082525,David,,Unincorporated Areas,36.08896,-115.11457,Entire home/apt,103,4,97,2021-09-19,3.29,2,19,37,
25035099,Tropical Oasis in the desert,189262297,Michael,,Unincorporated Areas,36.22962,-115.26401,Private room,74,2,6,2020-02-04,0.15,1,0,0,
25036977,FULL KITCHEN WASHER AND DRYER   ENTIRE PLACE,70976017,Ricardo,,Unincorporated Areas,36.00808,-115.17487,Entire home/apt,99,3,5,2021-09-04,0.12,10,4,1,
25038350,The Grandview,189288828,Porsche,,Unincorporated Areas,36.00791,-115.17601,Entire home/apt,200,3,19,2021-09-06,0.49,1,339,9,
25054883,Luxury Master Bedroom can sleep up to 6 people,3057099,Devin,,Unincorporated Areas,36.0565,-115.2305,Private room,69,1,78,2021-08-17,3.20,10,4,33,
25055899,WESTGATE RESORT & CASINO  HOTEL ROOM (2 DBL BEDS),156380789,Mo,,Unincorporated Areas,36.13743,-115.15165,Entire home/apt,80,4,1,2020-01-03,0.05,2,59,0,
25057005,2 FULL KITCHEN // WASHER AND DRYER,70976017,Ricardo,,Unincorporated Areas,36.00869,-115.17637,Entire home/apt,500,2,9,2020-02-07,0.27,10,4,0,
25057932,#60 Cozy 4.5 BR House Free Strip Pool & Parking,3057099,Devin,,Unincorporated Areas,36.05643,-115.22991,Entire home/apt,508,1,71,2021-09-05,2.86,10,36,18,
25068375,Great large 7 beds/5bath family home,142832604,Lily,,Unincorporated Areas,36.13073,-115.21325,Entire home/apt,307,3,77,2021-08-29,2.35,1,242,30,
25071773,Beach Themed House,64835460,Austin,,City of Las Vegas,36.17816,-115.23147,Entire home/apt,246,31,2,2018-05-21,0.07,2,87,0,
25074979,Sleeps 10! VERY Close to strip with Pool!,189372848,Eileen,,Unincorporated Areas,36.12042,-115.21723,Entire home/apt,341,3,101,2021-08-23,2.59,5,120,16,
25080113,Luxury Private Bedroom#2 Free Strip Parking & Pool,3057099,Devin,,Unincorporated Areas,36.05758,-115.23203,Private room,55,1,83,2021-08-31,2.23,10,5,11,
25080982,"Gorgeous Views of the Lake, Mountains and Pool, Luxurious 1 bed 1 bath Apt.",182476925,Joe & Letty,,City of Henderson,36.10443,-114.93029,Entire home/apt,146,3,25,2021-09-13,0.67,2,260,9,STR19-00037
25081844,Nice flamingo loft with twin/full bunkbed & couch,64560475,"Jesse, Nena And JB.",,City of North Las Vegas,36.23353,-115.20427,Private room,79,30,11,2021-08-31,0.95,11,51,4,
25082628,Living room w/Queen n full size bds/very nic/quite,64560475,"Jesse, Nena And JB.",,City of North Las Vegas,36.23419,-115.20266,Shared room,79,30,11,2021-07-02,0.30,11,89,3,
25083279,"20 minutes to the strip, 10 minutes to old Vegas",129023118,Steve,,City of North Las Vegas,36.24578,-115.12333,Entire home/apt,179,2,128,2021-09-04,5.64,1,295,45,
25084026,*Picture Perfect! 2 Bedroom Villa/ Suite,147742581,Debra,,Unincorporated Areas,36.13525,-115.15082,Private room,489,3,1,2018-06-20,0.03,1,89,0,
25095892,Lovely Bdrm Priv Bath NEW FLOORS - Strip Red Rock,189701113,Vernal,,City of Las Vegas,36.18713,-115.2592,Private room,55,30,17,2021-07-19,0.44,1,245,3,
25104956,Wyndham Grand Desert 2 bedroom 2 bath lock off,100238132,Michael,,Unincorporated Areas,36.10826,-115.1605,Entire home/apt,182,3,27,2021-07-11,0.89,111,262,6,
25105048,Wyndham Grand Desert 2 bedroom 2 bath lock off,100238132,Michael,,Unincorporated Areas,36.10654,-115.16106,Entire home/apt,182,3,51,2021-09-07,1.40,111,255,25,
25105101,Wyndham Grand Desert (2 bedroom lockoff condo),100238132,Michael,,Unincorporated Areas,36.10624,-115.16269,Entire home/apt,182,3,50,2021-09-20,1.50,111,230,25,
